Sale ID,Date,Order ID,Order,Product,Net sales,Payment type,Credit card,Credit card type,Billing country,Refunds,Net payments,returned_item_rate,product_type,sales_count,Count Per Order
14625826177164,2023-05-07 00:34:49+00:00,4471774871692,#25315,buttertarts,22.5,Shopify Payments,Visa,Standard,Canada,0.0,57.43,0.02301,pastry,368,1
14626218967180,2023-05-07 03:43:42+00:00,4471867080844,#25317,chocolate peanut butter cake,48.0,Shopify Payments,Mastercard,Standard,Canada,0.0,48.0,0.02564,cakes,179,1
14626691055756,2023-05-07 07:57:37+00:00,4471978229900,#25318,6 croissants,23.7,Shopify Payments,Visa,Standard,Canada,0.0,39.95,0.02898,breakfast,136,1
14626691088524,2023-05-07 07:57:37+00:00,4471978229900,#25318,multigrain sourdough,7.25,Shopify Payments,Visa,Standard,Canada,0.0,39.95,0.00433,bread,309,1
14626691121292,2023-05-07 07:57:37+00:00,4471978229900,#25318,6 sprinkle shortbread,9.0,Shopify Payments,Visa,Standard,Canada,0.0,39.95,0.0054,cookies,106,1
14627227336844,2023-05-07 12:33:47+00:00,4472089870476,#25319,mini dessert box for mom,37.9,Shopify Payments,Visa,Standard,Canada,0.0,50.27,0.0,dessert,54,1
14627340550284,2023-05-07 13:38:33+00:00,4472120934540,#25322,carrot cake,48.0,Shopify Payments,American Express,Premium,Canada,0.0,48.0,0.04557,cakes,483,1
14627348086924,2023-05-07 13:42:55+00:00,4472123162764,#25323,blueberry pie,18.95,Shopify Payments,Visa,Standard,Canada,0.0,18.95,0.04784,pie,268,1
14627577823372,2023-05-07 15:07:39+00:00,4472170971276,#25324,6 chocolate chunk cookies,11.5,Shopify Payments,Visa,Standard,Canada,0.0,29.0,0.00896,cookies,134,1
14627577856140,2023-05-07 15:07:39+00:00,4472170971276,#25324,6 lemon squares,17.5,Shopify Payments,Visa,Standard,Canada,0.0,29.0,0.0238,squares,84,1
14627639328908,2023-05-07 15:34:12+00:00,4472188862604,#25325,carrot cake,65.0,Shopify Payments,Visa,Standard,Canada,0.0,65.0,0.03333,cakes,483,1
14627733012620,2023-05-07 16:00:20+00:00,4472207081612,#25326,6 cheddar  herb scones,25.5,Shopify Payments,Visa,Standard,Canada,0.0,115.68,0.04411,scones,70,1
14627732979852,2023-05-07 16:00:20+00:00,4472207081612,#25326,charcuterie board,18.0,Shopify Payments,Visa,Standard,Canada,0.0,115.68,0.04046,savoury,188,1
14627733078156,2023-05-07 16:00:20+00:00,4472207081612,#25326,creamy tomato soup,12.0,Shopify Payments,Visa,Standard,Canada,0.0,115.68,0.10156,savoury,98,1
14627733110924,2023-05-07 16:00:20+00:00,4472207081612,#25326,quiche,33.5,Shopify Payments,Visa,Standard,Canada,0.0,115.68,0.02377,savoury,865,1
14627783278732,2023-05-07 16:12:55+00:00,4472216649868,#25327,chocolate cherry cake,32.0,PayPal Payments Standard,PayPal,PayPal,Canada,0.0,32.0,0.0,cakes,107,1
14627880337548,2023-05-07 16:47:10+00:00,4472239915148,#25328,cake tasting box,48.0,Shopify Payments,Mastercard,Standard,Canada,0.0,80.0,0.0566,cakes,61,1
14627880304780,2023-05-07 16:47:10+00:00,4472239915148,#25328,caramel chocolate chunk cheesecake,32.0,Shopify Payments,Mastercard,Standard,Canada,0.0,80.0,0.04524,cakes,258,1
14628017209484,2023-05-07 17:32:43+00:00,4472272289932,#25329,vanilla buttercake,48.0,Shopify Payments,Visa,Standard,Canada,0.0,60.43,0.046,cakes,1231,1
14628047192204,2023-05-07 17:42:01+00:00,4472279171212,#25330,trifle cake,65.0,Shopify Payments,Visa,Standard,Canada,0.0,65.0,0.0,cakes,494,1
14628127113356,2023-05-07 18:13:26+00:00,4472301289612,#25331,carrot cake,48.0,Shopify Payments,Visa,Standard,Canada,0.0,48.0,0.04557,cakes,483,1
14628286595212,2023-05-07 18:56:39+00:00,4472334614668,#25332,baked goods gift box,48.0,Shopify Payments,Visa,Standard,Canada,0.0,125.71,0.01724,catering,314,2
14628286595212,2023-05-07 18:56:39+00:00,4472334614668,#25332,baked goods gift box,48.0,Shopify Payments,Visa,Standard,Canada,0.0,125.71,0.01724,catering,314,2
14628286562444,2023-05-07 18:56:39+00:00,4472334614668,#25332,quiche,48.0,Shopify Payments,Visa,Standard,Canada,0.0,125.71,0.03636,savoury,865,1
14628668113036,2023-05-07 21:02:00+00:00,4472413454476,#25333,6 cupcakes,22.5,Shopify Payments,Visa,Standard,Canada,0.0,34.93,0.05241,cakes,971,1
14628673257612,2023-05-07 21:04:09+00:00,4472414830732,#25334,chocolate buttercake,24.0,Shopify Payments,Mastercard,Standard,Canada,0.0,24.0,0.021,cakes,595,1
14628680106124,2023-05-07 21:06:24+00:00,4472416764044,#25335,chocolate salted caramel cake,32.0,Shopify Payments,Mastercard,Standard,Canada,0.0,32.0,0.03214,cakes,318,1
14628924620940,2023-05-07 23:09:47+00:00,4472481972364,#25336,whole wheat bread,5.95,Shopify Payments,Visa,Standard,Canada,0.0,126.95,0.01891,bread,214,1
14628924555404,2023-05-07 23:09:47+00:00,4472481972364,#25336,6 white chocolate cranberry scones,22.5,Shopify Payments,Visa,Standard,Canada,0.0,126.95,0.01704,scones,143,1
14628924489868,2023-05-07 23:09:47+00:00,4472481972364,#25336,cinnamon buns 4 pack,39.0,Shopify Payments,Visa,Standard,Canada,0.0,126.95,0.02469,breakfast,75,1
14628924522636,2023-05-07 23:09:47+00:00,4472481972364,#25336,6 chocolate chunk cookies,11.5,Shopify Payments,Visa,Standard,Canada,0.0,126.95,0.00896,cookies,134,1
14628924588172,2023-05-07 23:09:47+00:00,4472481972364,#25336,jam filled layer cake,48.0,Shopify Payments,Visa,Standard,Canada,0.0,126.95,0.02941,cakes,178,1
14628947820684,2023-05-07 23:22:59+00:00,4472487673996,#25337,vanilla buttercake,41.0,Shopify Payments,Mastercard,Standard,Canada,0.0,89.0,0.03663,cakes,1231,1
14628947787916,2023-05-07 23:22:59+00:00,4472487673996,#25337,caramel chocolate chunk cheesecake,48.0,Shopify Payments,Mastercard,Standard,Canada,0.0,89.0,0.04524,cakes,258,1
14629096816780,2023-05-08 00:20:18+00:00,4472517689484,#25338,vegan chocolate cake,55.0,Shopify Payments,Visa,Standard,Canada,0.0,55.0,0.02116,cakes,222,1
14630736330892,2023-05-08 13:06:04+00:00,4472875122828,#25340,breakfast pastry selection,40.0,Shopify Payments,Visa,Standard,Canada,0.0,45.2,0.10067,catering,159,1
14630843351180,2023-05-08 13:50:33+00:00,4472900812940,#25341,quiche,48.0,PayPal Payments Standard,PayPal,PayPal,Canada,0.0,126.54,0.03636,savoury,865,1
14630843252876,2023-05-08 13:50:33+00:00,4472900812940,#25341,chocolate cherry cake,32.0,PayPal Payments Standard,PayPal,PayPal,Canada,0.0,126.54,0.0,cakes,107,1
14630843318412,2023-05-08 13:50:33+00:00,4472900812940,#25341,6 blueberry lemon buns,27.0,PayPal Payments Standard,PayPal,PayPal,Canada,0.0,126.54,0.05172,breakfast,66,1
14630876053644,2023-05-08 14:03:07+00:00,4472909693068,#25342,cake tasting box,96.0,PayPal Payments Standard,PayPal,PayPal,Canada,0.0,116.34,0.0566,cakes,61,1
14631015350412,2023-05-08 14:57:42+00:00,4472946458764,#25344,vanilla buttercake,24.0,Shopify Payments,Visa,Standard,Canada,0.0,24.0,0.03663,cakes,1231,1
14631084621964,2023-05-08 15:27:13+00:00,4472966283404,#25345,vanilla buttercake,41.0,PayPal Payments Standard,PayPal,PayPal,Canada,0.0,41.0,0.03663,cakes,1231,1
14631241384076,2023-05-08 16:28:08+00:00,4473009635468,#25346,trifle cake,48.0,Shopify Payments,Visa,Standard,Canada,0.0,48.0,0.03797,cakes,494,1
14631498219660,2023-05-08 17:44:01+00:00,4473066193036,#25347,multigrain sourdough,43.5,Shopify Payments,Visa,Standard,Canada,0.0,43.5,0.00433,bread,309,1
14631530037388,2023-05-08 17:53:08+00:00,4473073074316,#25348,chocolate raspberry mousse cake,48.0,Shopify Payments,Visa,Standard,Canada,0.0,48.0,0.02836,cakes,726,1
14631676215436,2023-05-08 18:40:21+00:00,4473105186956,#25349,6 linzer cookies,11.75,Shopify Payments,Visa,Standard,Canada,0.0,35.25,0.04,cookies,60,1
14631676248204,2023-05-08 18:40:21+00:00,4473105186956,#25349,quiche,23.5,Shopify Payments,Visa,Standard,Canada,0.0,35.25,0.02377,savoury,865,1
14631859814540,2023-05-08 19:36:33+00:00,4473144377484,#25350,mini dessert box for mom,37.9,Shopify Payments,Mastercard,Standard,Canada,0.0,37.9,0.0,dessert,54,1
14631930953868,2023-05-08 20:01:30+00:00,4473161253004,#25351,caramel chocolate chunk cheesecake,48.0,Shopify Payments,Mastercard,Standard,Canada,0.0,48.0,0.04524,cakes,258,1
14632066580620,2023-05-08 20:52:08+00:00,4473196871820,#25352,carrot cake,32.0,Shopify Payments,Visa,Standard,Canada,0.0,113.0,0.04557,cakes,483,1
14632066613388,2023-05-08 20:52:08+00:00,4473196871820,#25352,trifle cake,48.0,Shopify Payments,Visa,Standard,Canada,0.0,113.0,0.03797,cakes,494,1
14632161017996,2023-05-08 21:35:18+00:00,4473221480588,#25353,lemon cheesecake,32.0,Shopify Payments,Visa,Standard,Canada,0.0,80.0,0.04347,cakes,109,1
14632160985228,2023-05-08 21:35:18+00:00,4473221480588,#25353,cake tasting box,48.0,Shopify Payments,Visa,Standard,Canada,0.0,80.0,0.0566,cakes,61,1
14632207122572,2023-05-08 21:52:53+00:00,4473232359564,#25354,guinness  ginger cake,20.95,Shopify Payments,Mastercard,Standard,Canada,0.0,20.95,0.0042,pastry,439,1
14632251162764,2023-05-08 22:10:49+00:00,4473242583180,#25355,quiche,48.0,Shopify Payments,Visa,Standard,Canada,0.0,66.67,0.03636,savoury,865,1
14632352874636,2023-05-08 22:59:50+00:00,4473268600972,#25357,buttertarts,45.0,Shopify Payments,Visa,Standard,Canada,0.0,45.0,0.02301,pastry,368,1
14632407302284,2023-05-08 23:27:06+00:00,4473281151116,#25358,white bread,8.5,Shopify Payments,Visa,Standard,Canada,0.0,70.25,0.00854,bread,138,1
14632407269516,2023-05-08 23:27:06+00:00,4473281151116,#25358,multigrain sourdough,7.25,Shopify Payments,Visa,Standard,Canada,0.0,70.25,0.00433,bread,309,1
14632407236748,2023-05-08 23:27:06+00:00,4473281151116,#25358,lemon cheesecake,32.0,Shopify Payments,Visa,Standard,Canada,0.0,70.25,0.04347,cakes,109,1
14632407335052,2023-05-08 23:27:06+00:00,4473281151116,#25358,6 raisin scones,22.5,Shopify Payments,Visa,Standard,Canada,0.0,70.25,0.01639,scones,62,1
14632448622732,2023-05-08 23:48:05+00:00,4473291866252,#25359,2lb mac  cheese,11.25,PayPal Payments Standard,PayPal,PayPal,Canada,0.0,105.2,0.05521,savoury,151,1
14632448557196,2023-05-08 23:48:05+00:00,4473291866252,#25359,lemon poppyseed loaf,12.95,PayPal Payments Standard,PayPal,PayPal,Canada,0.0,105.2,0.0,loaf,117,1
14632448524428,2023-05-08 23:48:05+00:00,4473291866252,#25359,6 white chocolate cranberry scones,22.5,PayPal Payments Standard,PayPal,PayPal,Canada,0.0,105.2,0.01704,scones,143,1
14632448491660,2023-05-08 23:48:05+00:00,4473291866252,#25359,small shepherds pie,12.5,PayPal Payments Standard,PayPal,PayPal,Canada,0.0,105.2,0.02112,savoury,128,1
14632448458892,2023-05-08 23:48:05+00:00,4473291866252,#25359,quiche,23.5,PayPal Payments Standard,PayPal,PayPal,Canada,0.0,105.2,0.02377,savoury,865,1
14632494989452,2023-05-09 00:08:33+00:00,4473302417548,#25360,white chocolate cheesecake  choice of fruit,32.0,Shopify Payments,Visa,Standard,Canada,0.0,32.0,0.00806,cakes,127,1
