Sale ID,Date,Order ID,Order,Product,Net sales,Payment type,Credit card,Credit card type,Billing country,Refunds,Net payments,returned_item_rate,product_type,sales_count
14096539615372,2022-12-09T11:17:52-05:00,4318242373772,#22454,2 lb fruitcake,12.0,Shopify Payments,Visa,Standard,Canada,0.0,93.75,0.0098,Cookies,93
14096588243084,2022-12-09T11:33:23-05:00,4309130510476,#22247,charcuterie board,-26.0,Manual,,,Canada,0.0,43.5,0.04046,Savoury,188
14096588243084,2022-12-09T11:33:23-05:00,4309130510476,#22247,charcuterie board,-26.0,Manual,,,Canada,-43.5,-43.5,0.04046,Savoury,188
14096588275852,2022-12-09T11:33:23-05:00,4309130510476,#22247,sausage rolls  1 dozen,-17.5,Manual,,,Canada,0.0,43.5,0.04054,Savoury,198
14096588275852,2022-12-09T11:33:23-05:00,4309130510476,#22247,sausage rolls  1 dozen,-17.5,Manual,,,Canada,-43.5,-43.5,0.04054,Savoury,198
14096647684236,2022-12-09T11:51:10-05:00,4318282514572,#22455,new years eve 5 course dinner for 2,100.0,Shopify Payments,Visa,Standard,Canada,0.0,113.0,0.0673,Gourmet,222
14096647684236,2022-12-09T11:51:10-05:00,4318282514572,#22455,new years eve 5 course dinner for 2,100.0,Shopify Payments,Visa,Standard,Canada,-20.0,-20.0,0.0673,Gourmet,222
14096765550732,2022-12-09T12:23:10-05:00,4318327931020,#22456,24 piece square tray,41.0,Manual,,,Canada,0.0,46.33,0.05508,Catering,452
14096765550732,2022-12-09T12:23:10-05:00,4318327931020,#22456,24 piece square tray,41.0,Manual,,,Canada,0.0,46.33,0.05508,,452
14096766042252,2022-12-09T12:23:15-05:00,4318328225932,#22457,apple pie,22.95,Shopify Payments,Visa,Standard,Canada,0.0,35.38,0.0099,thanksgiving,888
14096766042252,2022-12-09T12:23:15-05:00,4318328225932,#22457,apple pie,22.95,Shopify Payments,Visa,Standard,Canada,-12.43,-12.43,0.0099,thanksgiving,888
14096794615948,2022-12-09T12:29:49-05:00,4318337958028,#22458,assorted holiday cookies,22.0,Shopify Payments,Visa,Standard,Canada,0.0,22.0,0.01792,Cookies,1393
14096794615948,2022-12-09T12:29:49-05:00,4318337958028,#22458,assorted holiday cookies,22.0,Shopify Payments,Visa,Standard,Canada,0.0,22.0,0.01792,,1393
14096830103692,2022-12-09T12:40:02-05:00,4318350835852,#22459,coconut cream pie,25.95,Shopify Payments,Visa,Standard,Canada,0.0,25.95,0.02169,pie,462
14096947085452,2022-12-09T13:12:08-05:00,4318393368716,#22460,guinness  ginger cake,41.9,Shopify Payments,Visa,Standard,Canada,0.0,41.9,0.0042,Dessert,439
14096953671820,2022-12-09T13:14:13-05:00,4318396186764,#22461,tourtiere,45.9,Shopify Payments,American Express,Premium,Canada,0.0,45.9,0.02586,Savoury,319
14096957767820,2022-12-09T13:15:43-05:00,4318398120076,#22462,cranberry compote,6.0,Shopify Payments,Visa,Standard,Canada,0.0,56.54,0.02564,Holiday,164
14096957767820,2022-12-09T13:15:43-05:00,4318398120076,#22462,cranberry compote,6.0,Shopify Payments,Visa,Standard,Canada,0.0,56.54,0.02564,,164
14096957866124,2022-12-09T13:15:43-05:00,4318398120076,#22462,roasted red pepper  goat cheese dip,8.0,Shopify Payments,Visa,Standard,Canada,0.0,56.54,0.0,Savoury,79
14096957800588,2022-12-09T13:15:43-05:00,4318398120076,#22462,2 lb fruitcake,24.0,Shopify Payments,Visa,Standard,Canada,0.0,56.54,0.0098,Cookies,93
14096957833356,2022-12-09T13:15:43-05:00,4318398120076,#22462,sausage rolls  1 dozen,17.5,Shopify Payments,Visa,Standard,Canada,0.0,56.54,0.04054,Savoury,198
14096985620620,2022-12-09T13:23:37-05:00,4318409228428,#22463,coconut cream pie,17.95,Shopify Payments,Visa,Standard,Canada,0.0,40.9,0.02169,pie,462
14096985587852,2022-12-09T13:23:37-05:00,4318409228428,#22463,apple pie,22.95,Shopify Payments,Visa,Standard,Canada,0.0,40.9,0.0099,thanksgiving,888
14097034018956,2022-12-09T13:37:35-05:00,4318428790924,#22464,chocolate salted caramel cake,48.0,Shopify Payments,Visa,Standard,Canada,0.0,48.0,0.03214,Cakes,318
14097034182796,2022-12-09T13:37:41-05:00,4318428856460,#22465,caramel chocolate chunk cheesecake,48.0,Shopify Payments,Visa,Standard,Canada,0.0,48.0,0.04524,cake,258
14097138483340,2022-12-09T14:07:19-05:00,4318468636812,#22466,coconut cream pie,17.95,Manual,,,Canada,0.0,96.4,0.02169,pie,462
14097138417804,2022-12-09T14:07:19-05:00,4318468636812,#22466,banana bread,11.95,Manual,,,Canada,0.0,96.4,0.00641,loaf,138
14097138352268,2022-12-09T14:07:19-05:00,4318468636812,#22466,assorted holiday cookies,22.0,Manual,,,Canada,0.0,96.4,0.01792,Cookies,1393
14097138352268,2022-12-09T14:07:19-05:00,4318468636812,#22466,assorted holiday cookies,22.0,Manual,,,Canada,0.0,96.4,0.01792,,1393
14097138385036,2022-12-09T14:07:19-05:00,4318468636812,#22466,6 blueberry cranberry bran muffins,15.5,Manual,,,Canada,0.0,96.4,0.23333,muffin,55
14097138450572,2022-12-09T14:07:19-05:00,4318468636812,#22466,buttertarts,22.5,Manual,,,Canada,0.0,96.4,0.02301,pastry,368
